Lines,Lon,VehicleNumber,Time,Lat,Brigade,Zespol,Slupek
129,20.925819,4242,2024-01-18 18:09:01,52.232086,2,5105,01
129,20.947908,4242,2024-01-18 18:19:10,52.244156,2,5023,02
129,20.947639,4242,2024-01-18 18:20:08,52.246532,2,5071,04
154,20.978491,4244,2024-01-18 17:42:49,52.192085,3,4035,04
154,20.972912,4244,2024-01-18 17:43:49,52.193363,3,4304,02
154,20.967142,4244,2024-01-18 17:44:58,52.194679,3,4303,02
154,20.972586,4244,2024-01-18 18:34:11,52.182213,3,4143,02
147,21.1106458,4301,2024-01-18 17:43:49,52.2069854,2,2207,01
147,21.1932416,4301,2024-01-18 18:02:01,52.2073942,2,2031,02
147,21.0539399,4303,2024-01-18 17:59:04,52.2345352,3,2153,01
147,21.0630294,4303,2024-01-18 18:05:05,52.2285589,3,2097,03
173,21.0659726,4306,2024-01-18 17:48:55,52.2517882,4,2118,02
173,21.0871437,4306,2024-01-18 17:59:02,52.2449962,4,2008,22
173,21.1431314,4306,2024-01-18 18:15:07,52.2372952,4,2061,02
183,21.1363582,4308,2024-01-18 18:08:04,52.2421004,5,2059,02
183,21.1917262,4308,2024-01-18 18:24:12,52.2387775,5,2379,01
183,21.1917242,4308,2024-01-18 18:30:15,52.2387824,5,2379,01
183,21.1917469,4308,2024-01-18 18:31:13,52.2387697,5,2379,01
183,21.1917279,4308,2024-01-18 18:32:10,52.2387641,5,2379,01
146,21.1012092,4309,2024-01-18 17:44:59,52.2151722,07,2249,02
146,21.1454116,4312,2024-01-18 18:14:11,52.1761941,08,2214,02
146,21.1180849,4312,2024-01-18 18:22:09,52.1998017,08,2209,02
146,21.057388,4312,2024-01-18 18:35:17,52.2294182,08,2152,02
173,21.2429292,4313,2024-01-18 18:09:02,52.2496281,9,2285,01
153,21.1618405,4316,2024-01-18 18:40:14,52.259207,3,2083,02
117,21.072294,4317,2024-01-18 18:04:07,52.225096,1,2143,01
722,21.2922234,4318,2024-01-18 17:57:02,52.1718225,01,2325,02
722,21.3117985,4318,2024-01-18 18:06:02,52.154027,01,2872,01
722,21.3118284,4318,2024-01-18 18:07:09,52.1540254,01,2872,01
702,21.0960632,4319,2024-01-18 17:54:58,52.2435139,03,2010,02
702,21.1092046,4319,2024-01-18 17:57:57,52.2407352,03,2012,02
702,21.1886905,4319,2024-01-18 18:30:15,52.1495969,03,2057,01
153,21.1569249,4324,2024-01-18 18:32:10,52.2637007,1,2090,02
730,21.3778657,4326,2024-01-18 17:48:55,52.1993859,52,2431,01
115,21.2234139,4327,2024-01-18 17:50:53,52.16003,5,2162,02
115,21.2422097,4327,2024-01-18 18:02:05,52.1699012,5,2222,01
183,21.1917304,4329,2024-01-18 17:55:01,52.2387541,3,2379,01
183,21.1917281,4329,2024-01-18 17:55:56,52.2387652,3,2379,01
183,21.1917364,4329,2024-01-18 17:57:02,52.2387712,3,2379,01
183,21.1907537,4329,2024-01-18 18:05:05,52.2422925,3,2378,02
183,21.1743106,4329,2024-01-18 18:10:08,52.2503429,3,2322,01
729,20.9138064,4336,2024-01-18 18:28:14,52.2378057,02,5034,71
197,20.936231,4338,2024-01-18 17:49:57,52.2522401,5,5152,02
197,20.942869,4338,2024-01-18 17:52:58,52.2463138,5,5072,03
197,20.9420685,4338,2024-01-18 18:02:58,52.2301656,5,5098,01
129,20.947519,4339,2024-01-18 17:50:56,52.2465661,4,5071,03
129,20.9280347,4339,2024-01-18 18:01:06,52.2339381,4,5104,02
129,20.8826899,4339,2024-01-18 18:34:12,52.1953745,4,4217,21
129,20.8826967,4339,2024-01-18 18:35:17,52.1953642,4,4217,21
129,20.8826735,4339,2024-01-18 18:36:13,52.1953674,4,4217,21
166,21.030199,4400,2024-01-18 18:07:07,52.207436,8,3026,51
166,21.045979,4400,2024-01-18 18:21:12,52.164322,8,3029,01
134,21.054785,4402,2024-01-18 18:36:11,52.346367,3,1348,03
170,21.080406,4409,2024-01-18 18:09:01,52.277332,1,1482,01
197,20.935081,4412,2024-01-18 18:13:05,52.252563,3,5152,01
197,20.931482,4412,2024-01-18 18:14:10,52.254463,3,5151,01
173,21.052748,4415,2024-01-18 18:18:02,52.250397,6,2120,02
169,21.034542,4418,2024-01-18 18:19:12,52.258434,4,1066,01
169,21.046587,4419,2024-01-18 18:26:14,52.281841,2,1528,02
156,21.064327,4420,2024-01-18 17:48:48,52.261387,06,1036,03
156,21.018131,4423,2024-01-18 18:26:13,52.291904,3,1158,03
134,21.051363,4426,2024-01-18 18:28:11,52.313763,05,1285,01
181,20.977133,4427,2024-01-18 18:14:08,52.279011,1,6133,02
134,21.061142,4428,2024-01-18 18:34:06,52.307018,1,1205,01
181,20.919958,4429,2024-01-18 17:54:57,52.308964,2,6074,01
181,20.986397,4429,2024-01-18 18:21:12,52.269379,2,6003,18
181,20.986406,4429,2024-01-18 18:28:14,52.269363,2,6003,18
181,20.986412,4429,2024-01-18 18:32:07,52.269352,2,6003,18
181,20.986416,4429,2024-01-18 18:33:16,52.269371,2,6003,18
122,20.912624,4431,2024-01-18 17:43:50,52.242794,4,5061,02
134,21.033472,4432,2024-01-18 18:09:02,52.299583,4,1260,02
134,21.052385,4432,2024-01-18 18:11:01,52.304409,4,1281,02
169,21.03861,4433,2024-01-18 17:52:57,52.251797,1,1002,02
521,21.181183,5201,2024-01-18 18:27:00,52.1910478,5,2041,01
521,21.1864121,5201,2024-01-18 18:28:10,52.1860132,5,2042,01
521,21.1933102,5201,2024-01-18 18:31:10,52.1790098,5,2044,01
713,20.7445721,5209,2024-01-18 18:38:06,52.2145015,2,5138,01
713,20.7445772,5209,2024-01-18 18:40:16,52.2145092,2,5138,01
136,21.0153214,5210,2024-01-18 17:52:56,52.1672942,9,3012,04
136,21.0027195,5210,2024-01-18 17:57:56,52.1762739,9,3244,02
136,21.0026043,5210,2024-01-18 17:59:56,52.1790558,9,3243,06
136,20.9582651,5210,2024-01-18 18:27:06,52.2241494,9,5096,02
171,20.9250807,5212,2024-01-18 17:54:59,52.272474,5,6048,06
171,20.9250792,5212,2024-01-18 17:55:49,52.2724736,5,6048,06
171,20.9250767,5212,2024-01-18 17:56:59,52.2724728,5,6048,06
171,20.9250764,5212,2024-01-18 17:57:48,52.2724727,5,6048,06
191,20.9833979,5213,2024-01-18 18:00:59,52.2191827,5,4003,02
191,20.9022364,5213,2024-01-18 18:31:09,52.194106,5,4125,02
713,20.7445946,5214,2024-01-18 17:59:02,52.2145019,05,5138,01
713,20.7445946,5214,2024-01-18 17:59:52,52.2145019,05,5138,01
713,20.7445947,5214,2024-01-18 18:01:02,52.2145019,05,5138,01
713,20.7445946,5214,2024-01-18 18:02:02,52.2145019,05,5138,01
713,20.7445946,5214,2024-01-18 18:02:53,52.2145018,05,5138,01
713,20.7445946,5214,2024-01-18 18:04:03,52.2145019,05,5138,01
713,20.7445946,5214,2024-01-18 18:04:52,52.2145019,05,5138,01
713,20.7445946,5214,2024-01-18 18:05:52,52.2145018,05,5138,01
728,20.8717701,5215,2024-01-18 18:17:03,52.0660401,1,4072,02
184,20.9265501,5216,2024-01-18 18:13:02,52.2629577,493,5062,02
523,21.0197218,5222,2024-01-18 18:29:09,52.2180845,10,7009,02
401,21.0253859,5223,2024-01-18 17:48:50,52.1734809,010,3279,02
517,21.0295269,5225,2024-01-18 18:04:00,52.2301651,2,7069,04
517,21.018147,5225,2024-01-18 18:08:00,52.2313247,2,7033,02
187,20.8796781,5228,2024-01-18 17:42:52,52.1959208,6,4228,01
187,20.9199874,5228,2024-01-18 17:57:52,52.19817,6,4091,01
187,20.9248719,5228,2024-01-18 17:59:02,52.1965281,6,4090,01
187,21.049742,5239,2024-01-18 18:40:17,52.2014622,7,3059,01
136,20.9652445,5241,2024-01-18 17:42:53,52.2477862,5,5124,03
136,20.9652445,5241,2024-01-18 17:43:43,52.2477862,5,5124,03
136,20.9652445,5241,2024-01-18 17:44:53,52.2477862,5,5124,03
136,20.9652444,5241,2024-01-18 17:45:53,52.2477862,5,5124,03
136,20.9652447,5241,2024-01-18 17:47:53,52.2477863,5,5124,03
136,20.9652447,5241,2024-01-18 17:48:53,52.2477863,5,5124,03
136,20.9652449,5241,2024-01-18 17:49:53,52.2477862,5,5124,03
523,20.9222456,5243,2024-01-18 18:04:07,52.240273,5,5194,02
401,20.8689395,5244,2024-01-18 18:02:58,52.1979627,4,4219,02
401,20.8705815,5244,2024-01-18 18:32:11,52.1982477,4,4219,01
172,21.0400027,5246,2024-01-18 18:09:01,52.1965145,010,3028,51
317,20.9739073,5248,2024-01-18 18:04:58,52.1814409,06,4143,01
317,20.9848138,5248,2024-01-18 18:07:58,52.1774276,06,4144,01
317,21.0564708,5248,2024-01-18 18:32:08,52.1722578,06,3040,01
105,20.9705939,5249,2024-01-18 18:38:12,52.2286091,7,5042,01
105,20.8973311,5253,2024-01-18 18:02:58,52.2246002,08,5046,02
105,20.896953,5253,2024-01-18 18:05:58,52.2322706,08,5048,02
105,20.8967201,5253,2024-01-18 18:07:08,52.2369747,08,5049,02
187,21.0690012,5255,2024-01-18 18:26:08,52.181374,4,3065,05
187,21.0690011,5255,2024-01-18 18:27:08,52.181374,4,3065,05
187,21.0690011,5255,2024-01-18 18:28:08,52.181374,4,3065,05
187,21.0690012,5255,2024-01-18 18:29:08,52.181374,4,3065,05
187,21.0690012,5255,2024-01-18 18:30:08,52.181374,4,3065,05
187,21.0690012,5255,2024-01-18 18:30:28,52.181374,4,3065,05
172,20.9670609,5257,2024-01-18 17:49:54,52.2181548,4,4044,01
148,20.9956828,5259,2024-01-18 17:50:56,52.1562399,011,3343,01
191,20.8703485,5260,2024-01-18 18:07:58,52.1835083,3,4130,01
191,20.8703435,5260,2024-01-18 18:08:58,52.1835092,3,4130,01
191,20.8703451,5260,2024-01-18 18:10:08,52.1835119,3,4130,01
191,20.8703451,5260,2024-01-18 18:10:58,52.1835118,3,4130,01
191,20.8703451,5260,2024-01-18 18:12:58,52.1835117,3,4130,01
191,20.8731017,5260,2024-01-18 18:14:58,52.1875104,3,4134,02
191,20.8898782,5260,2024-01-18 18:19:08,52.1900085,3,4110,01
190,21.08539,5403,2024-01-18 18:33:05,52.304983,015,1234,01
190,21.08538,5403,2024-01-18 18:34:05,52.304985,015,1234,01
190,21.08538,5403,2024-01-18 18:35:05,52.304985,015,1234,01
190,21.085378,5403,2024-01-18 18:36:05,52.30498,015,1234,01
116,20.992151,5405,2024-01-18 18:31:13,52.262543,13,6001,02
116,20.971581,5405,2024-01-18 18:38:11,52.272148,13,6005,02
102,21.051157,5406,2024-01-18 18:15:08,52.247494,57,2002,01
518,21.018311,5409,2024-01-18 18:29:08,52.235851,3,7049,02
162,21.029249,5413,2024-01-18 18:28:15,52.239799,6,7079,04
112,20.938761,5415,2024-01-18 18:19:10,52.276077,5,6046,06
509,20.9595389,5416,2024-01-18 18:40:17,52.3164864,1,1256,02
140,21.0618301,5417,2024-01-18 18:28:15,52.2734102,07,1056,03
140,21.0527852,5417,2024-01-18 18:31:11,52.2766786,07,1140,09
140,21.0527852,5417,2024-01-18 18:32:11,52.2766829,07,1140,09
140,21.052773,5417,2024-01-18 18:35:18,52.276666,07,1140,09
140,21.0527784,5417,2024-01-18 18:38:15,52.2766697,07,1140,09
140,21.0527839,5417,2024-01-18 18:40:16,52.2766702,07,1140,09
500,21.04307,5419,2024-01-18 17:49:56,52.274551,3,1143,02
500,21.0417629,5419,2024-01-18 18:06:02,52.3003562,3,1152,04
500,21.0417435,5419,2024-01-18 18:07:09,52.3003384,3,1152,04
500,21.0417594,5419,2024-01-18 18:08:03,52.3003386,3,1152,04
500,21.041716,5419,2024-01-18 18:11:04,52.300346,3,1152,04
245,21.131243,5420,2024-01-18 18:15:07,52.280327,4,1474,04
245,21.093349,5420,2024-01-18 18:32:09,52.286362,4,1065,01
190,20.925844,5423,2024-01-18 17:55:01,52.234074,5,5104,06
190,20.966345,5423,2024-01-18 18:08:03,52.236996,5,5026,01
112,21.019579,5425,2024-01-18 18:03:00,52.291508,3,1158,04
518,20.935841,5428,2024-01-18 18:18:02,52.332417,7,1403,01
518,20.9466,5430,2024-01-18 18:29:08,52.3183,6,1257,01
127,20.895458,5432,2024-01-18 17:43:50,52.208797,1,4224,01
127,20.895466,5432,2024-01-18 17:45:54,52.208794,1,4224,01
127,20.895483,5432,2024-01-18 17:47:57,52.20879,1,4224,01
127,20.8954775,5432,2024-01-18 17:52:58,52.2087882,1,4224,01
127,20.905838,5432,2024-01-18 17:55:54,52.207417,1,4222,02
731,20.9378354,5434,2024-01-18 17:44:59,52.3950832,476,1370,01
111,20.979221,5435,2024-01-18 18:10:06,52.244713,1,5157,02
111,20.979336,5435,2024-01-18 18:27:04,52.244385,1,5157,05
509,21.035463,5436,2024-01-18 18:05:05,52.25375,5,1003,01
112,21.08234,5439,2024-01-18 18:03:01,52.304489,1,1234,04
112,21.082342,5439,2024-01-18 18:04:06,52.304493,1,1234,04
112,21.08234,5439,2024-01-18 18:05:04,52.304482,1,1234,04
112,21.082325,5439,2024-01-18 18:07:09,52.304489,1,1234,04
112,21.082327,5439,2024-01-18 18:08:01,52.304489,1,1234,04
112,21.082325,5439,2024-01-18 18:11:03,52.304497,1,1234,04
112,21.089497,5439,2024-01-18 18:21:14,52.303955,1,1235,02
503,21.01408,5440,2024-01-18 17:47:55,52.244755,9,7046,02
503,21.004253,5440,2024-01-18 17:56:59,52.255428,9,7052,03
527,21.064177,5441,2024-01-18 17:59:03,52.324867,059,1183,01
512,21.05686,5443,2024-01-18 18:13:04,52.283909,1,1477,02
738,21.1565,5447,2024-01-18 18:34:10,52.3848,3,1450,02
120,21.050884,5450,2024-01-18 17:54:59,52.291145,6,1146,08
120,21.059835,5450,2024-01-18 18:05:05,52.303955,6,1179,02
120,21.065641,5450,2024-01-18 18:08:01,52.312492,6,1557,02
120,21.05068,5451,2024-01-18 18:15:03,52.26952,8,1137,01
120,21.051334,5451,2024-01-18 18:31:07,52.296043,8,1149,02
160,21.002873,5452,2024-01-18 17:59:46,52.229238,52,7002,23
500,21.044077,5453,2024-01-18 18:05:02,52.278137,2,1144,01
180,21.071167,5456,2024-01-18 18:18:06,52.180222,1,3066,02
180,21.05467,5456,2024-01-18 18:24:12,52.194805,1,3061,02
127,21.012003,5457,2024-01-18 17:42:51,52.229462,7,7013,08
500,21.0417522,5458,2024-01-18 18:17:10,52.3003515,4,1152,04
500,21.041729,5458,2024-01-18 18:18:05,52.30035,4,1152,04
500,21.041758,5458,2024-01-18 18:19:10,52.300346,4,1152,04
500,21.041744,5458,2024-01-18 18:20:08,52.300335,4,1152,04
500,21.0417302,5458,2024-01-18 18:21:13,52.3003364,4,1152,04
500,21.0417136,5458,2024-01-18 18:22:10,52.3003496,4,1152,04
500,21.0417249,5458,2024-01-18 18:24:12,52.3003501,4,1152,04
140,21.089478,5460,2024-01-18 17:57:57,52.303951,1,1235,02
128,20.9893424,5872,2024-01-18 18:04:04,52.2240787,411,4001,15
127,21.029554,5873,2024-01-18 18:27:06,52.230183,6,7069,04
127,21.009958,5873,2024-01-18 18:33:12,52.229584,6,7013,06
175,20.980963,5878,2024-01-18 17:48:55,52.190704,405,4035,01
175,21.013838,5879,2024-01-18 17:57:02,52.245369,704,7046,01
175,20.988136,5879,2024-01-18 18:21:14,52.215565,704,4029,01
175,20.988127,5882,2024-01-18 18:10:09,52.215553,407,4029,01
128,21.00374,5883,2024-01-18 18:29:07,52.227898,334,7002,01
503,21.022848,5887,2024-01-18 18:13:02,52.228977,1,7040,02
127,20.948322,5889,2024-01-18 17:45:51,52.20961,2,4046,02
127,20.895473,5889,2024-01-18 18:02:58,52.208794,2,4224,01
127,20.8954534,5889,2024-01-18 18:08:00,52.2088086,2,4224,01
175,20.98937,5891,2024-01-18 17:44:58,52.224068,703,4001,15
175,20.982689,5891,2024-01-18 17:57:00,52.195614,703,4034,01
519,21.002363,5894,2024-01-18 17:47:55,52.229073,5,7002,28
127,20.91313,5897,2024-01-18 18:07:07,52.208645,3,4213,51
127,20.895462,5897,2024-01-18 18:13:02,52.208801,3,4224,01
127,20.895468,5897,2024-01-18 18:14:11,52.208794,3,4224,01
127,20.895451,5897,2024-01-18 18:15:07,52.208786,3,4224,01
127,20.895485,5897,2024-01-18 18:18:02,52.208801,3,4224,01
127,20.89546,5897,2024-01-18 18:22:08,52.208794,3,4224,01
127,21.024279,5898,2024-01-18 17:48:54,52.242142,5,7061,01
127,20.913124,5898,2024-01-18 18:33:16,52.208656,5,4213,51
162,21.034634,5900,2024-01-18 17:47:54,52.257885,012,1066,02
162,21.045927,5900,2024-01-18 18:17:08,52.215179,012,7073,01
128,21.0173,5902,2024-01-18 17:57:55,52.2392,706,7044,02
180,21.084009,5905,2024-01-18 17:54:59,52.168034,015,3044,05
180,21.083996,5905,2024-01-18 17:55:54,52.168049,015,3044,05
180,21.084019,5905,2024-01-18 17:56:58,52.168041,015,3044,05
180,21.084013,5905,2024-01-18 17:57:54,52.168034,015,3044,05
116,21.015905,5906,2024-01-18 18:15:03,52.241371,12,7045,02
116,21.084124,5908,2024-01-18 18:22:06,52.168037,433,3044,71
116,21.0841147,5908,2024-01-18 18:29:09,52.1680487,433,3044,71
116,21.084129,5908,2024-01-18 18:32:10,52.168026,433,3044,71
111,21.06362,5911,2024-01-18 17:48:51,52.230915,5,2142,01
111,21.102245,5911,2024-01-18 18:05:59,52.222153,5,2148,01
111,21.102238,5911,2024-01-18 18:07:08,52.222145,5,2148,01
111,21.102245,5911,2024-01-18 18:08:02,52.222153,5,2148,01
111,21.102259,5911,2024-01-18 18:09:02,52.222153,5,2148,01
111,21.102276,5911,2024-01-18 18:10:05,52.222141,5,2148,01
111,21.102251,5911,2024-01-18 18:11:05,52.222153,5,2148,01
111,21.102238,5911,2024-01-18 18:13:04,52.22213,5,2148,01
111,21.102243,5911,2024-01-18 18:14:06,52.222141,5,2148,01
111,21.076845,5911,2024-01-18 18:34:12,52.226044,5,2144,02
180,21.015928,5915,2024-01-18 17:55:00,52.241356,10,7045,02
180,20.979202,5915,2024-01-18 18:08:01,52.244709,10,5157,02
180,20.969288,5915,2024-01-18 18:17:10,52.256138,10,6090,02
116,20.9845536,5917,2024-01-18 18:02:56,52.2691517,5,6003,01
175,21.013172,5920,2024-01-18 18:02:04,52.229996,701,7013,15
128,21.016621,5920,2024-01-18 18:35:17,52.240063,701,7044,01
175,20.978174,5921,2024-01-18 17:47:55,52.178982,404,4038,01
175,21.013174,5921,2024-01-18 18:38:14,52.23,404,7013,15
503,21.045763,5926,2024-01-18 18:33:16,52.183697,4,3095,02
180,20.969303,5930,2024-01-18 17:44:58,52.256134,8,6090,02
180,20.985565,5933,2024-01-18 17:50:53,52.246426,017,5155,04
116,21.083858,5939,2024-01-18 17:59:03,52.168049,15,3044,07
180,20.994343,5940,2024-01-18 18:34:09,52.248821,13,7023,02
180,20.9792,5940,2024-01-18 18:38:11,52.244705,13,5157,02
128,20.985241,5942,2024-01-18 17:47:56,52.201599,409,4032,02
128,21.013174,5942,2024-01-18 18:07:06,52.230003,409,7013,15
175,21.015385,5942,2024-01-18 18:38:14,52.241978,409,7045,01
111,21.020033,5945,2024-01-18 17:59:03,52.232357,7,7042,01
111,21.102245,5946,2024-01-18 17:59:01,52.222153,4,2148,01
111,21.102247,5946,2024-01-18 18:01:03,52.222153,4,2148,01
111,21.102245,5946,2024-01-18 18:02:04,52.222149,4,2148,01
111,21.04995,5953,2024-01-18 18:10:09,52.237965,3,2131,01
111,20.985563,5953,2024-01-18 18:33:13,52.246426,3,5155,04
111,21.102261,5955,2024-01-18 17:44:58,52.222145,011,2148,01
111,21.102247,5955,2024-01-18 17:45:52,52.222145,011,2148,01
111,21.102253,5955,2024-01-18 17:47:58,52.222134,011,2148,01
111,21.102245,5955,2024-01-18 17:48:53,52.222141,011,2148,01
518,20.935816,5958,2024-01-18 18:04:07,52.332397,5,1403,01
518,20.936928,5958,2024-01-18 18:05:59,52.326641,5,1402,01
180,21.068456,5960,2024-01-18 18:06:51,52.182758,14,3065,02
180,21.018173,5964,2024-01-18 18:17:08,52.236099,6,7049,01
180,21.026518,5964,2024-01-18 18:26:13,52.214153,6,7095,01
180,21.04858,5964,2024-01-18 18:35:16,52.205826,6,3058,01
180,21.014063,5967,2024-01-18 18:18:05,52.244747,12,7046,02
180,20.985573,5967,2024-01-18 18:27:08,52.246433,12,5155,04
180,20.979223,5967,2024-01-18 18:28:14,52.24472,12,5157,02
180,20.979502,5967,2024-01-18 18:34:07,52.253487,12,5159,02
180,21.018311,5969,2024-01-18 18:02:05,52.235832,11,7049,02
116,20.992176,5970,2024-01-18 18:13:01,52.26255,11,6001,02
116,20.923117,5970,2024-01-18 18:33:15,52.280212,11,6026,05
503,21.013803,5971,2024-01-18 17:49:59,52.24535,7,7046,01
145,21.042204,5976,2024-01-18 18:28:13,52.264561,015,1070,01
127,21.033497,5979,2024-01-18 18:07:09,52.234787,010,7064,01
127,21.009958,5979,2024-01-18 18:19:11,52.229584,010,7013,06
503,21.0499961,5980,2024-01-18 18:19:12,52.1446089,5,3142,22
503,21.0499992,5980,2024-01-18 18:20:06,52.1446202,5,3142,22
518,20.982765,5984,2024-01-18 17:45:54,52.308796,08,1017,02
723,21.003279,5985,2024-01-18 17:54:59,52.289787,01,1013,01
180,21.048571,5987,2024-01-18 17:45:53,52.205826,2,3058,01
180,21.069138,5987,2024-01-18 17:55:54,52.181641,2,3065,07
180,21.084021,5987,2024-01-18 18:05:04,52.168037,2,3044,05
180,21.084019,5987,2024-01-18 18:06:00,52.168045,2,3044,05
180,21.084021,5987,2024-01-18 18:08:00,52.168041,2,3044,05
180,21.084021,5987,2024-01-18 18:08:58,52.168045,2,3044,05
180,21.083996,5987,2024-01-18 18:11:03,52.168037,2,3044,05
180,21.083981,5987,2024-01-18 18:13:04,52.168053,2,3044,05
180,21.084085,5987,2024-01-18 18:35:16,52.167717,2,3044,04
518,20.983929,5989,2024-01-18 18:06:01,52.307262,4,1017,01
180,20.94302,5992,2024-01-18 17:59:03,52.269157,016,6132,01
111,21.102249,5993,2024-01-18 18:24:12,52.22213,6,2148,01
116,21.020023,5995,2024-01-18 17:42:52,52.232357,431,7042,01
116,21.083858,5995,2024-01-18 18:30:15,52.168053,431,3044,07
116,21.083876,5995,2024-01-18 18:31:11,52.168045,431,3044,07
116,21.083855,5995,2024-01-18 18:32:07,52.168041,431,3044,07
116,21.083868,5995,2024-01-18 18:33:12,52.168049,431,3044,07
116,21.08386,5995,2024-01-18 18:34:12,52.168041,431,3044,07
738,21.091207,5996,2024-01-18 17:43:45,52.306389,07,1233,01
L18,20.8123553,60055,2024-01-18 17:44:55,52.3126516,1,6139,01
L18,20.8313005,60055,2024-01-18 18:13:05,52.2693198,1,6814,02
L29,20.4625815,60056,2024-01-18 17:55:53,52.2677095,1,6817,01
L29,20.462584,60056,2024-01-18 17:57:00,52.2677006,1,6817,01
L29,20.4625766,60056,2024-01-18 17:57:56,52.2677076,1,6817,01
L29,20.5412398,60056,2024-01-18 18:14:09,52.2581776,1,6825,02
L-7,20.8074655,60058,2024-01-18 18:21:14,52.2706303,1,6201,02
L-6,20.7090244,60059,2024-01-18 18:22:10,52.247681,02,6803,01
191,20.983362,6208,2024-01-18 18:26:13,52.21917,7,4003,02
711,20.8001402,6210,2024-01-18 17:52:53,52.0909914,710,4349,01
711,20.800159,6210,2024-01-18 17:55:55,52.090992,710,4349,01
711,20.8001559,6210,2024-01-18 18:02:05,52.0909881,710,4349,01
711,20.800154,6210,2024-01-18 18:03:01,52.091003,710,4349,01
711,20.8001627,6210,2024-01-18 18:05:04,52.0909902,710,4349,01
177,20.900988,6224,2024-01-18 17:43:50,52.239162,5,5050,53
187,20.972017,6237,2024-01-18 18:18:05,52.219555,1,4043,04
716,20.874666,6238,2024-01-18 18:20:07,52.216408,62,5016,01
716,20.881683,6238,2024-01-18 18:21:10,52.216373,62,5092,01
401,20.957314,6239,2024-01-18 17:57:02,52.190613,5,4011,06
401,20.861258,6239,2024-01-18 18:24:12,52.191643,5,4211,01
401,20.862019,6239,2024-01-18 18:28:14,52.19038,5,4221,04
721,20.89522,6242,2024-01-18 18:32:10,52.124836,1,4066,01
L39,21.0242756,70001,2024-01-18 18:06:02,52.0619781,4,3951,02
L39,21.024269,70001,2024-01-18 18:08:00,52.0619633,4,3951,02
L39,21.0497513,70002,2024-01-18 18:08:05,52.0896848,3,3438,02
L39,20.9927363,70002,2024-01-18 18:40:14,52.1097441,3,3025,03
L52,21.0680915,70007,2024-01-18 18:08:01,52.078387,1,3449,02
L14,21.2019308,70021,2024-01-18 17:52:57,52.0798096,1,3854,01
L-1,21.0158716,70027,2024-01-18 17:42:56,52.0725623,1,3370,01
L-4,21.0176321,70032,2024-01-18 17:54:59,52.0977908,03,3160,05
L16,21.100083,70035,2024-01-18 18:00:02,52.0773615,1,3179,03
L16,21.0978475,70035,2024-01-18 18:20:07,52.056584,1,3860,01
L-3,20.9755883,70036,2024-01-18 17:57:00,52.0807748,03,4275,01
L-1,20.9315391,70042,2024-01-18 17:48:54,52.1103315,2,4805,02
ZA1,20.9374646,7200,2024-01-18 18:09:02,52.2018412,02,4048,71
ZA1,21.0000854,7200,2024-01-18 18:40:16,52.2274819,02,7002,06
189,21.060854,7201,2024-01-18 18:21:02,52.184818,6,3092,01
172,20.9556067,7204,2024-01-18 18:13:02,52.211999,7,4027,02
172,20.9556002,7204,2024-01-18 18:17:10,52.2120185,7,4027,02
517,20.878813,7205,2024-01-18 17:43:50,52.197708,011,4218,02
706,20.925148,7206,2024-01-18 17:47:55,52.158825,1,4155,02
706,20.919325,7206,2024-01-18 17:49:57,52.153263,1,4157,02
711,20.9021469,7207,2024-01-18 18:17:09,52.1396761,709,4166,02
711,20.8678244,7207,2024-01-18 18:24:12,52.1194216,709,4055,02
189,21.060877,7208,2024-01-18 18:08:04,52.18483,4,3092,01
191,20.915648,7210,2024-01-18 17:50:01,52.205261,09,4214,01
414,20.971371,7212,2024-01-18 18:01:03,52.205429,01,4006,02
414,21.042156,7214,2024-01-18 18:03:00,52.295498,03,1153,01
414,21.041447,7214,2024-01-18 18:05:05,52.292015,03,1147,03
186,20.944958,7220,2024-01-18 18:02:59,52.322102,015,1195,01
112,21.002153,7221,2024-01-18 18:32:08,52.290409,10,1013,05
187,20.861258,7222,2024-01-18 18:07:06,52.191639,9,4211,01
186,20.973898,7224,2024-01-18 17:55:01,52.20507,014,4107,01
124,20.945534,7225,2024-01-18 17:59:02,52.158009,03,4279,01
124,20.941683,7225,2024-01-18 17:59:58,52.159046,03,4021,01
182,21.112925,7227,2024-01-18 18:35:17,52.236271,8,2105,01
182,21.112925,7227,2024-01-18 18:36:09,52.236271,8,2105,01
728,20.8960595,7228,2024-01-18 17:42:53,52.007771,02,4080,02
728,20.8960491,7228,2024-01-18 17:43:50,52.0077666,02,4080,02
728,20.8960621,7228,2024-01-18 17:44:59,52.0077705,02,4080,02
728,20.8960544,7228,2024-01-18 17:45:54,52.0077642,02,4080,02
728,20.916979,7228,2024-01-18 18:22:08,52.150604,02,4158,01
112,21.082327,7230,2024-01-18 17:42:50,52.304485,4,1234,04
112,21.046719,7230,2024-01-18 18:07:07,52.292236,4,1146,01
112,21.041416,7230,2024-01-18 18:11:05,52.296169,4,1153,03
112,20.926556,7230,2024-01-18 18:38:12,52.262962,4,5062,02
